"code","description","textelementapp","textelementid"
"AUTG
","Highway Fee","a_tr_cn","00001"
"BAHC","Train Ticket","a_tr_cn","00002"
"BENL","Petrol for Cars","a_tr_cn","00003"
"BEWI","Hopitality","a_tr_cn","00004"
"BUCH","Books","a_tr_cn","00005"
"BURO","Office Supply","a_tr_cn","00006"
"DEMO","Updated Demo Booking Rule","a_tr_cn","00201"
"DOZU","Double room supplement","a_tr_cn","00007"
"FAHR","Bus/Subway","a_tr_cn","00008"
"FLUG","Flight","a_tr_cn","00009"
"GE75","Gift","a_tr_cn","00010"
"HOTL","Hotel","a_tr_cn","00011"
"KOIN","Communication","a_tr_cn","00012"
"MTWG","Rental Car","a_tr_cn","00013"
"PARK","Parking","a_tr_cn","00014"
"PCKL","PC Accessory","a_tr_cn","00015"
"POST","Postal Fee","a_tr_cn","00016"
"PRIU","Private Overnight","a_tr_cn","00017"
"REST","Food, Dinner","a_tr_cn","00018"
"SCHU","Training","a_tr_cn","00019"
"SOBE","Others","a_tr_cn","00020"
"TAXI","Taxi","a_tr_cn","00021"
"TIP","Tips","a_tr_cn","00022"