"invoiceno","travelid","userid","invoicedate","totalnetamount","taxamount","grossamount","bookingcode"
"13133985","TRVSHE250804543250","shenruiyang","2025-08-04","1.6192","0.2208","1.84","SOBE"
"13133985_1755079280125","TRVSHE250804280130","shenruiyang","2025-08-04","1.6192","0.2208","1.84","SOBE"
"25312000000244344896","T0001","shenruiyang","2025-08-04","25312000000244344896.00","0.00","25312000000244344896.00","PARK"
"25312000000244345048","T0001","shenruiyang","2025-08-04","25312000000244345048.00","0.00","25312000000244345048.00","PARK"
"88888888","T003","shenruiyang","2025-08-31","88.88","8.89","97.77","HOTL"
"99999999","T0003","shenruiyang","2025-09-08","100","0","100","BEWI"
"FINAL-TEST-001","","","2025-09-06","","","8888.88",""
"HTL-2025-0121-002","TRVSHE250120169481","shenruiyang","2025-01-21","680","40.8","720.8","BEWI"
"HTL-280782-002","TRVSHE250120280836","shenruiyang","2025-01-21","680","40.8","720.8","BEWI"
"HTL-400321-002","TRVSHE250120400380","shenruiyang","2025-01-21","680","40.8","720.8","BEWI"
"INV000001","T0001","zhangsan","2025-01-30","2613","339","2952","PARK"
"INV000002","T0001","zhangsan","2025-01-30","631","82","713","PRIU"
"INV000003","T0002","zhangsan","2025-01-06","2819","366","3185","BURO"
"INV000004","T0002","zhangsan","2025-01-06","1022","132","1154","SCHU"
"INV000005","T0002","zhangsan","2025-01-06","2172","282","2454","GE75"
"INV000006","T0002","zhangsan","2025-01-06","2404","312","2716","MTWG"
"INV000007","T0002","zhangsan","2025-01-06","2057","267","2324","GE75"
"INV000008","T0003","shenruiyang","2025-01-20","876","113","989","GE75"
"INV000009","T0003","shenruiyang","2025-01-19","1224","159","1383","DOZU"
"INV000010","T0003","shenruiyang","2025-01-19","682","88","770","BEWI"
"INV000011","T0003","shenruiyang","2025-01-20","2602","338","2940","TAXI"
"INV000012","T0003","shenruiyang","2025-01-19","1654","215","1869","HOTL"
"INV000013","T0004","wangwu","2025-01-18","2079","270","2349","TAXI"
"INV000014","T0004","wangwu","2025-01-18","2917","379","3296","KOIN"
"INV000015","T0004","wangwu","2025-01-18","726","94","820","BEWI"
"INV000016","T0004","wangwu","2025-01-18","1937","251","2188","PCKL"
"INV000017","T0004","wangwu","2025-01-18","1773","230","2003","BEWI"
"INV000018","T0005","shenruiyang","2025-02-20","2716","353","3069","SCHU"
"INV000019","T0005","shenruiyang","2025-02-19","174","22","196","TAXI"
"INV000020","T0005","shenruiyang","2025-02-23","251","32","283","BEWI"
"INV000021","T0005","shenruiyang","2025-02-24","1148","149","1297","PCKL"
"INV000022","T0005","shenruiyang","2025-02-21","2510","326","2836","REST"
"INV000023","T0006","lisi","2025-03-10","1230","159","1389","FLUG"
"INV000024","T0006","lisi","2025-03-10","1219","158","1377","POST"
"INV000025","T0006","lisi","2025-03-10","2676","347","3023","KOIN"
"INV000026","T0006","lisi","2025-03-10","2886","375","3261","GE75"
"INV000027","T0007","zhaoliu","2025-02-28","715","92","807","SOBE"
"INV000028","T0007","zhaoliu","2025-02-26","1033","134","1167","BURO"
"INV000029","T0007","zhaoliu","2025-02-28","1078","140","1218","FAHR"
"INV000030","T0007","zhaoliu","2025-02-27","2596","337","2933","BENL"
"INV000031","T0007","zhaoliu","2025-02-27","1902","247","2149","PARK"
"INV000032","T0008","lisi","2025-02-10","2172","282","2454","DOZU"
"INV000033","T0008","lisi","2025-02-08","1174","152","1326","GE75"
"INV000034","T0009","lisi","2025-01-31","2273","295","2568","FLUG"
"INV000035","T0009","lisi","2025-01-31","2476","321","2797","TIP"
"INV000036","T0009","lisi","2025-01-31","2284","296","2580","KOIN"
"INV000037","T0009","lisi","2025-02-01","1840","239","2079","PARK"
"INV000038","T0010","zhaoliu","2025-03-06","2823","366","3189","FLUG"
"INV000039","T0010","zhaoliu","2025-03-09","1328","172","1500","DOZU"
"INV000040","T0010","zhaoliu","2025-03-04","1550","201","1751","BURO"
"INV000041","T0010","zhaoliu","2025-03-04","398","51","449","FAHR"
"INV000042","T0011","lisi","2025-03-08","869","112","981","REST"
"INV000043","T0011","lisi","2025-03-05","1676","217","1893","SCHU"
"INV000044","T0011","lisi","2025-03-06","2243","291","2534","BENL"
"INV000045","T0011","lisi","2025-03-07","2039","265","2304","SOBE"
"INV000046","T0012","wangwu","2025-03-20","2839","369","3208","BENL"
"INV000047","T0012","wangwu","2025-03-21","1913","248","2161","TIP"
"INV000048","T0012","wangwu","2025-03-20","2497","324","2821","BURO"
"INV000049","T0012","wangwu","2025-03-20","2666","346","3012","BURO"
"INV000050","T0012","wangwu","2025-03-20","715","92","807","FAHR"
"INV000051","T0013","shenruiyang","2025-03-10","363","47","410","BENL"
"INV000052","T0013","shenruiyang","2025-03-11","2638","342","2980","TAXI"
"INV000053","T0013","shenruiyang","2025-03-10","2218","288","2506","MTWG"
"INV000054","T0013","shenruiyang","2025-03-11","1260","163","1423","SCHU"
"INV000055","T0014","shenruiyang","2025-03-20","2712","352","3064","BURO"
"INV000056","T0014","shenruiyang","2025-03-25","2412","313","2725","HOTL"
"INV000057","T0014","shenruiyang","2025-03-20","2274","295","2569","SCHU"
"INV000058","T0015","lisi","2025-02-01","559","72","631","POST"
"INV000059","T0015","lisi","2025-01-31","2039","265","2304","BAHC"
"INV000060","T0015","lisi","2025-01-31","662","86","748","PRIU"
"INV000061","T0015","lisi","2025-01-30","2825","367","3192","KOIN"
"INV000062","T0015","lisi","2025-02-02","811","105","916","BAHC"
"INV000063","T0016","wangwu","2025-01-03","2632","342","2974","DOZU"
"INV000064","T0016","wangwu","2025-01-04","496","64","560","SOBE"
"INV000065","T0016","wangwu","2025-01-04","2297","298","2595","SOBE"
"INV000066","T0017","zhangsan","2025-03-17","1023","132","1155","PRIU"
"INV000067","T0017","zhangsan","2025-03-19","2612","339","2951","REST"
"INV000068","T0017","zhangsan","2025-03-19","388","50","438","MTWG"
"INV000069","T0017","zhangsan","2025-03-18","2140","278","2418","PCKL"
"INV000070","T0017","zhangsan","2025-03-17","1969","255","2224","TAXI"
"INV000071","T0018","wangwu","2025-02-27","2697","350","3047","KOIN"
"INV000072","T0018","wangwu","2025-02-25","699","90","789","TAXI"
"INV000073","T0019","zhangsan","2025-03-10","2305","299","2604","TAXI"
"INV000074","T0019","zhangsan","2025-03-10","2896","376","3272","BURO"
"INV000075","T0019","zhangsan","2025-03-10","1417","184","1601","POST"
"INV000076","T0020","zhaoliu","2025-01-02","2539","330","2869","TAXI"
"INV000077","T0020","zhaoliu","2025-01-03","908","118","1026","GE75"
"INV000078","T0020","zhaoliu","2025-01-01","127","16","143","PCKL"
"INV000079","T0020","zhaoliu","2025-01-02","1309","170","1479","GE75"
"INV000080","T0020","zhaoliu","2025-01-01","1442","187","1629","REST"
"INV000081","T0021","zhangsan","2025-03-30","1232","160","1392","REST"
"INV000082","T0021","zhangsan","2025-03-28","2604","338","2942","BUCH"
"INV000083","T0021","zhangsan","2025-03-30","2905","377","3282","DOZU"
"INV000084","T0021","zhangsan","2025-03-30","447","58","505","TIP"
"INV000085","T0021","zhangsan","2025-03-27","1014","131","1145","HOTL"
"INV000086","T0022","lisi","2025-03-15","443","57","500","SCHU"
"INV000087","T0022","lisi","2025-03-15","2996","389","3385","GE75"
"INV000088","T0023","zhangsan","2025-03-29","2517","327","2844","KOIN"
"INV000089","T0023","zhangsan","2025-03-29","880","114","994","DOZU"
"INV000090","T0023","zhangsan","2025-03-29","1635","212","1847","HOTL"
"INV000091","T0023","zhangsan","2025-03-29","1417","184","1601","BEWI"
"INV000092","T0023","zhangsan","2025-03-29","2823","366","3189","PRIU"
"INV000093","T0024","wangwu","2025-03-18","477","62","539","PARK"
"INV000094","T0024","wangwu","2025-03-18","2457","319","2776","FLUG"
"INV000095","T0025","zhangsan","2025-02-19","916","119","1035","BAHC"
"INV000096","T0025","zhangsan","2025-02-17","2869","372","3241","DOZU"
"INV000097","T0026","wangwu","2025-03-26","2627","341","2968","BUCH"
"INV000098","T0026","wangwu","2025-03-28","121","15","136","FLUG"
"INV000099","T0026","wangwu","2025-03-26","2781","361","3142","TIP"
"INV000100","T0027","wangwu","2025-03-31","919","119","1038","SCHU"
"INV000101","T0027","wangwu","2025-03-25","1004","130","1134","KOIN"
"INV000102","T0027","wangwu","2025-03-29","2771","360","3131","GE75"
"INV000103","T0027","wangwu","2025-03-30","2184","283","2467","TAXI"
"INV000104","T0028","zhangsan","2025-01-13","1638","212","1850","FLUG"
"INV000105","T0028","zhangsan","2025-01-12","697","90","787","SCHU"
"INV000106","T0028","zhangsan","2025-01-10","583","75","658","PARK"
"INV000107","T0028","zhangsan","2025-01-10","1112","144","1256","POST"
"INV000108","T0028","zhangsan","2025-01-11","2974","386","3360","BAHC"
"INV000109","T0029","zhaoliu","2025-01-26","584","75","659","PARK"
"INV000110","T0029","zhaoliu","2025-01-25","1505","195","1700","SOBE"
"INV000111","T0030","wangwu","2025-03-04","2486","323","2809","BEWI"
"INV000112","T0030","wangwu","2025-03-04","2358","306","2664","BAHC"
"INV001","TR001","USER01","2025-01-10","1000","60","1060","HOTL"
"INV1755045219247","TRVSHE250508219256","shenruiyang","2025-05-08","67.0472","9.1428","76.19","SOBE"
"INV1755045399677","TRVSHE250813399683","shenruiyang","2025-08-13","1.6192","0.2208","1.84","SOBE"
"INV1755046563718","TRVSHE250508563723","shenruiyang","2025-05-08","67.0472","9.1428","76.19","SOBE"
"INV1755046617957","TRVSHE250508617960","shenruiyang","2025-05-08","67.0472","9.1428","76.19","SOBE"
"INV_1755079265051","TRVSHE250508265057","shenruiyang","2025-05-08","67.0472","9.1428","76.19","SOBE"
"INV_1758967072","TR_1758967066","USER01","2025-10-05","100","6","106","HOTL"
"INV_1758967717","TR_1758967711","USER01","2025-10-05","100","6","106","HOTL"
"INV_PROJ_T_1758366679","TR_PROJ_T_1758366679","U_TEST","2025-01-05","100","6","106","HOTL"
"SIMPLE-TEST","","","2025-09-06","","","6666.66",""
"SUCCESS-FINAL","","","2025-09-06","","","4444.44",""
"TEST-011","TRVSHE250804543250","shenruiyang","2025-01-19","700","70","770","FLUG"
"TEST-AUTH-001","T003","shenruiyang","2025-09-09","100","10","110","HOTL"
"TEST5885","T0003","shenruiyang","2025-09-08","200","20","220","TAXI"
"TRN-2025-0120-001","TRVSHE250120169481","shenruiyang","2025-01-20","350","10.5","360.5","BAHC"
"TRN-2025-0122-003","TRVSHE250120169481","shenruiyang","2025-01-22","350","10.5","360.5","BAHC"
"TRN-280782-001","TRVSHE250120280836","shenruiyang","2025-01-20","350","10.5","360.5","BAHC"
"TRN-280782-003","TRVSHE250120280836","shenruiyang","2025-01-22","350","10.5","360.5","BAHC"
"TRN-400321-001","TRVSHE250120400380","shenruiyang","2025-01-20","350","10.5","360.5","BAHC"
"TRN-400321-003","TRVSHE250120400380","shenruiyang","2025-01-22","350","10.5","360.5","BAHC"
"TX20250115001","TRV王五250115603492","王五","2025-01-15","48.5","0","48.5","TAXI"
"WORKING-001","","","2025-09-06","","","5555.55",""